Stanovanjske razmere, statistiène regije, Slovenija, letno;;;
;;;
STATISTIÈNA REGIJA;LETO;STANOVANJSKE RAZMERE;Stanovanjske razmere
Pomurska;2008;Onesnaženost okolja;16
Pomurska;2009;Onesnaženost okolja;17
Pomurska;2010;Onesnaženost okolja;15
Pomurska;2011;Onesnaženost okolja;15
Pomurska;2012;Onesnaženost okolja;12
Pomurska;2013;Onesnaženost okolja;12
Pomurska;2014;Onesnaženost okolja;14
Pomurska;2015;Onesnaženost okolja;12
Pomurska;2016;Onesnaženost okolja;14
Pomurska;2017;Onesnaženost okolja;17
Podravska;2008;Onesnaženost okolja;20
Podravska;2009;Onesnaženost okolja;21
Podravska;2010;Onesnaženost okolja;19
Podravska;2011;Onesnaženost okolja;17
Podravska;2012;Onesnaženost okolja;14
Podravska;2013;Onesnaženost okolja;14
Podravska;2014;Onesnaženost okolja;14
Podravska;2015;Onesnaženost okolja;17
Podravska;2016;Onesnaženost okolja;18
Podravska;2017;Onesnaženost okolja;18
Koroška;2008;Onesnaženost okolja;23
Koroška;2009;Onesnaženost okolja;20
Koroška;2010;Onesnaženost okolja;19
Koroška;2011;Onesnaženost okolja;15
Koroška;2012;Onesnaženost okolja;10
Koroška;2013;Onesnaženost okolja;11
Koroška;2014;Onesnaženost okolja;12
Koroška;2015;Onesnaženost okolja;14
Koroška;2016;Onesnaženost okolja;13
Koroška;2017;Onesnaženost okolja;16
Savinjska;2008;Onesnaženost okolja;23
Savinjska;2009;Onesnaženost okolja;22
Savinjska;2010;Onesnaženost okolja;20
Savinjska;2011;Onesnaženost okolja;21
Savinjska;2012;Onesnaženost okolja;18
Savinjska;2013;Onesnaženost okolja;21
Savinjska;2014;Onesnaženost okolja;17
Savinjska;2015;Onesnaženost okolja;21
Savinjska;2016;Onesnaženost okolja;17
Savinjska;2017;Onesnaženost okolja;19
Zasavska;2008;Onesnaženost okolja;49
Zasavska;2009;Onesnaženost okolja;55
Zasavska;2010;Onesnaženost okolja;46
Zasavska;2011;Onesnaženost okolja;47
Zasavska;2012;Onesnaženost okolja;38
Zasavska;2013;Onesnaženost okolja;28
Zasavska;2014;Onesnaženost okolja;32
Zasavska;2015;Onesnaženost okolja;38
Zasavska;2016;Onesnaženost okolja;38
Zasavska;2017;Onesnaženost okolja;38
Posavska;2008;Onesnaženost okolja;14
Posavska;2009;Onesnaženost okolja;15
Posavska;2010;Onesnaženost okolja;14
Posavska;2011;Onesnaženost okolja;14
Posavska;2012;Onesnaženost okolja;13
Posavska;2013;Onesnaženost okolja;9
Posavska;2014;Onesnaženost okolja;9
Posavska;2015;Onesnaženost okolja;17
Posavska;2016;Onesnaženost okolja;20
Posavska;2017;Onesnaženost okolja;18
Jugovzhodna Slovenija;2008;Onesnaženost okolja;12
Jugovzhodna Slovenija;2009;Onesnaženost okolja;17
Jugovzhodna Slovenija;2010;Onesnaženost okolja;14
Jugovzhodna Slovenija;2011;Onesnaženost okolja;14
Jugovzhodna Slovenija;2012;Onesnaženost okolja;16
Jugovzhodna Slovenija;2013;Onesnaženost okolja;17
Jugovzhodna Slovenija;2014;Onesnaženost okolja;15
Jugovzhodna Slovenija;2015;Onesnaženost okolja;12
Jugovzhodna Slovenija;2016;Onesnaženost okolja;13
Jugovzhodna Slovenija;2017;Onesnaženost okolja;15
Osrednjeslovenska;2008;Onesnaženost okolja;27
Osrednjeslovenska;2009;Onesnaženost okolja;26
Osrednjeslovenska;2010;Onesnaženost okolja;25
Osrednjeslovenska;2011;Onesnaženost okolja;26
Osrednjeslovenska;2012;Onesnaženost okolja;21
Osrednjeslovenska;2013;Onesnaženost okolja;18
Osrednjeslovenska;2014;Onesnaženost okolja;19
Osrednjeslovenska;2015;Onesnaženost okolja;18
Osrednjeslovenska;2016;Onesnaženost okolja;17
Osrednjeslovenska;2017;Onesnaženost okolja;18
Gorenjska;2008;Onesnaženost okolja;14
Gorenjska;2009;Onesnaženost okolja;13
Gorenjska;2010;Onesnaženost okolja;12
Gorenjska;2011;Onesnaženost okolja;16
Gorenjska;2012;Onesnaženost okolja;11
Gorenjska;2013;Onesnaženost okolja;12
Gorenjska;2014;Onesnaženost okolja;11
Gorenjska;2015;Onesnaženost okolja;12
Gorenjska;2016;Onesnaženost okolja;13
Gorenjska;2017;Onesnaženost okolja;13
Primorsko-notranjska;2008;Onesnaženost okolja;11
Primorsko-notranjska;2009;Onesnaženost okolja;17
Primorsko-notranjska;2010;Onesnaženost okolja;24
Primorsko-notranjska;2011;Onesnaženost okolja;15
Primorsko-notranjska;2012;Onesnaženost okolja;12
Primorsko-notranjska;2013;Onesnaženost okolja;12
Primorsko-notranjska;2014;Onesnaženost okolja;17
Primorsko-notranjska;2015;Onesnaženost okolja;12
Primorsko-notranjska;2016;Onesnaženost okolja;12
Primorsko-notranjska;2017;Onesnaženost okolja;16
Goriška;2008;Onesnaženost okolja;15
Goriška;2009;Onesnaženost okolja;15
Goriška;2010;Onesnaženost okolja;13
Goriška;2011;Onesnaženost okolja;12
Goriška;2012;Onesnaženost okolja;12
Goriška;2013;Onesnaženost okolja;12
Goriška;2014;Onesnaženost okolja;12
Goriška;2015;Onesnaženost okolja;11
Goriška;2016;Onesnaženost okolja;12
Goriška;2017;Onesnaženost okolja;14
Obalno-kraška;2008;Onesnaženost okolja;17
